70858,09249S209
1350487,97717W703
1255821,6706EP204
1157758,232984104
1113306,57773A508
1254634,449788306
885780,37939C200
890801,579064106
712815,04538V104
215219,92908U103
1034553,464286640
1316645,02505A103
1051871,176682102
1100663,464287457
1374061,16941S106
806628,23325P203
1174164,338478209
1195739,670656206
1284519,504905100
1006637,88633P302
1141982,G24182100
1366578,629415100
912147,780915302
1084727,65333R200
319450,989524301
1350487,97717X107
874142,670975200
1169264,87163F106
36405,922908553
1313259,6706EV201
1209466,73935X294
1350487,97717W109
61004,50186A108
857489,922042858
1172678,879734200
1345715,861923100
933405,008318107
804138,02711807
1163958,58463F104
1195737,670657303
854222,454072109
1033984,44982G104
1377757,487275
1409832,97717X305
939683,85571610
1357450,G4604M106
313353,69901V106
1106773,808627103
1415586,Y0764A114
1357326,00763M108
1033984,681936100
1383496,33734X127
750561,699157103
877645,87872T207
1261166,64190A202
716006,984249102
1343602,42327Y103
1396277,12811L404
1174610,74347R404
1090121,67069N205
1245648,338479207
734383,922908553
868449,67062X200
1064641,81369Y803
899782,67060Q207
1350593,943112180
52848,92204A108
1126302,59164C309
726845,14018Y106
1303849,05350T101
61478,000886309
1410637,74957T104
910108,529043101
1209466,73935X617
1100663,464287861
1381531,257559104
3982,019645506
1288750,887133106
1371489,45675Y04
1408166,662316108
1026114,246911101
1338949,G2554P103
1191679,30253R
908177,10575Q106
1098074,628891103
1064642,78464A714
895528,92112T207
1191354,69901U306
1466739,65341C104
317788,562562207
1077800,878379106
1422992,284169208
1579823,024718108
1611852,G2615J120
930667,46429B689
1409565,746094101
748268,29277L108
1492850,368487203
1409446,63228Q106
1074687,27826T200
1158694,28201T104
1432176,64112L203
1393311,74460W842
1501972,801063207
1488309,26927B100
1005101,206065104
1483830,654678101
1376793,14964W104
1100663,46432F370
1516522,74164Q208
1174610,74347R826
1457435,98944W102
1405621,28470R102
887359,562398
1402371,29015T306
1125280,45825A105
1393631,98419U102
73756,12896859
1363573,553879107
1416697,0956BQ107
1477641,23703Q203
1411879,45778V106
1517496,518115
25232,22829399
1281198,81222V103
1429494,42703A109
1357838,78484X108
1375793,362408106
1006028,74621T209
870826,92047k107
1529192,510370
1364608,33734X309
1321710,36114D108
1131543,02318X100
921112,14976420
1114898,975012105
1005516,M20115131
1533455,44944y102
896161,03009T101
1471088,92850E107
1403570,74766A106
1581889,747717106
1446896,02152E200
1405424,92835C101
1437283,92828V108
1438569,E5706X132
1483496,75678V302
929869,115470697
6176,514701
1009215,03823U102
100726,898651
937966,22116072
1383496,33733F101
1559909,41753F109
725457,029103108
101640,911920106
702511,000872300
784681,12686C109
836442,68763F10
61927,749252102
101771,912605100
6879,037735860
829221,892349200
820999,253914303
814856,055387104
840260,538032400
906419,395058100
89966,82539010
353528,69523G107
749510,51491310
898294,136440302
79166,729093104
891531,106702103
18651,153645880
75594,695114650
10488,072612609
40730,370442402
111001,244874202
354359,440542108
900741,419352109
315032,518415104
810316,252747100
878552,058731100
854520,71654J108
891104,44091210
840826,234068203
771178,922022108
756764,495667100
796912,727903100
807873,372450106
719152,584029102
853927,02744L10
873567,169617107
82231,745688109
702511,000872309
74347,754904100
819539,640204103
736994,01877310
858764,911912202
802242,574500
878377,151156106
914536,45868P100
804151,452540107
30841,268138104
863371,896686102
884124,36352K103
731947,346590100
813672,12738710
37996,345370100
701650,05366B10
875525,847409109
883976,543057103
719073,127095107
317187,709051690
82329,755281805
728376,232906107
885537,23320P109
275605,480206200
716823,172172108
1323639,682343108
9092,245036
1341769,400096103
1039803,74318X844
899647,769627100
1059272,075571109
1210294,424691103
1272869,656844107
1369639,385034103
1330487,69917T103
1342857,004816104
1380565,92209F102
1089638,64104x108
1186519,58501F108
1051999,470355207
912785,87377N101
1350487,97717W844
1023549,98386D109
1367209,698659109
1375247,67423R
868756,297595100
351917,902951
1104188,100005
1114529,92554J105
1357231,83420T104
1369868,16938C106
1325460,00211E104
1024109,96149R100
1174610,74347R651
918387,25536K303
1328494,458396306
1120830,168910107
891103,44919P300
1378950,90343C
1349892,92046V104
1301106,63654U10
804055,191219104
40194,367600301
57497,943112180
884497,584949101
1144331,30218U108
1102708,921941100
1331301,10153P108
1305014,943112180
1355762,183833102
1322705,84649R101
794170,446249
1064642,276163
1206133,20452j109
225263,470355207
1009575,40422Y101
1169717,09348R201
1299210,482563103
1020646,26884K101
1271245,357365105
1131517,03460L100
1194506,004937
1309055,983682
1335686,760737106
1174610,74347R560
53540,477417109
844010,35645V108
1159152,013810150
1393816,02149U101
1329377,858984
716054,232674507
1326428,536020100
1087831,746144302
1219169,68402T107
842635,943112180
1087934,902636109
1226944,87482R203
1361538,762014108
1070045,00178Q
1093430,14766Q107
1350487,97717W711
1089061,33831D107
1071941,039209101
1374796,007556103
923144,96950G102
1240722,8342GW101
1117629,38386P108
1367880,17157P109
1038217,876287103
844161,943112180
913290,943112180
1082368,062128103
1291733,38045R107
6281,32654105
1264242,G7313F114
1113247,074002106
1056598,29765X
1118361,75988106
1024321,087866109
1113866,16945R104
1218320,52742P108
1031980,669956104
1337013,411357106
1350487,97717W778
1289169,26959T102
1170605,88650R108
1100663,464288653
1283683,43738R109
773468,456607209
1383312,11133T103
926617,92407M107
68505,620076109
1313918,244572301
773747,233806207
1025953,669947889
1137399,55024R106
1018591,83409Q105
1262276,190354100
892535,885218701
1171825,943112180
1335395,918035205
81350,23804C103
885540,226534105
1100734,58984R306
1127393,423691104
1304623,000833103
831641,88162g103
1289871,553166109
1376110,G21098101
1391390,01408A202
1271129,35903Q106
834208,63936L100
886046,482847
1328208,47759H106
723928,98919P108
1401395,04301R405
109471,569058
1273931,60935Y109
1332552,04519K101
1130385,365351052
793628,G211OU109
802301,827056300
1264242,G7313F106
771252,253830103
1323648,20361R101
1270532,535925101
1158113,943112180
918112,64124W304
1347510,16938P107
1023109,137089
1323115,14141A108
52848,354545
1020996,943112180
1236309,550278303
1177394,943112180
1347006,40415K100
1311810,943112180
1290096,270006109
934852,46623H102
1069469,74267D104
729922,682305107
1090445,437606106
944163,00941P106
798081,511795
921435,076014109
858710,251782108
1017646,40642Y105
1092917,269154100
1040790,929324101
1017267,406545103
73864,670836106
911755,03455110
848447,483348108
34371,306279100
27500,242361103
1035881,370120107
778426,00760B105
913280,931210108
854852,59514K209
1042323,255340101
919175,833968100
1043431,086579109
875738,571923108
1063980,429070
706471,577903107
1063893,073561300
933974,604450
1005387,37245R107
718487,847598109
786110,40377710
889900,703414102
796226,527016109
1060595,89733N106
884719,344159108
1060311,82539P10
1034840,025119108
876349,775102205
1003213,05561Y105
789805,559079108
1020350,902956309
710807,020781100
743239,377339106
880984,237887104
1051491,161697107
885074,091747105
797496,359081106
356830,372430108
1029631,23321U107
1022198,732763107
1024725,88037E101
891933,819319401
842815,732788104
718660,25469V102
1101999,64110J101
1036442,45767J106
917629,874031107
773342,39167H109
1079451,827094103
1016503,74835F102
819927,025369109
927066,89151A107
799119,026909200
702657,582568887
849502,751907304
704051,350404109
925533,403458102
318870,453841207
922224,69349X888
773723,419141403
882074,698106101
1004967,694327107
1070518,45662S102
1080357,928615103
949113,50208L108
878482,383482106
1050446,264875
852220,020011102
794487,652484809
1093367,02932810
915775,582803102
1046304,120114103
1092325,76122L106
1057187,129914107
854152,00088E104
54050,481088102
908797,19248110
934438,71361C107
76878,705019701
1061104,947681102
745379,488539107
50217,455434878
1095105,25385G106
807397,570418103
1024441,303053102
1001084,00291910
46709,952000
724522,451926109
1076914,46575Q100
833140,584027106
1055246,104750
943894,926918103
5907,001957208
276380,816006209
899045,512815101
1013058,740314109
352281,025569104
890763,371013103
935001,40390810
1032204,416592103
1019293,029654308
721237,222465204
913030,51806K104
101830,852061506
1061881,762875102
1029443,449202100
1070985,74264N10
1018963,017415100
1045934,204037105
1010724,917327108
757597,29378607
789851,817253107
879684,456664309
1050504,709620108
87777,808655104
899714,904763109
885672,04644A101
928422,950813105
809584,617357108
1061384,45839N101
877326,750766107
898172,068062108
797313,641220108
1036283,697934107
902635,607660305
920042,92657V104
903954,92839P10
103862,928662303
1078284,565644101
756427,582568879
1087194,605047109
1049625,420123101
1029445,00206F108
879898,28059910
878551,434396107
1021810,45814T107
1647088,G28195124
1502555,381057207
1444706,227656105
1472091,279870109
855874,20368X
1577189,33852X107
1284766,964109102
1375151,98978L204
1412126,75990A101
1281895,45780V102
1554225,57388Q104
1002910,14390568
1592057,29414J107
1392380,374396208
879101,37908801
1631650,00900T107
66740,34893814
838875,969136100
908255,12201054
1054102,46062X105
92286,03748R101
930667,464286749
1419583,29414L102
1303942,123115
58492,10964505
1636519,55825T103
847015,58464T202
761238,M81863116
1579428,05464T104
1615153,31446L100
1625791,M6372Q113
217346,13814870
1652044,02079K305
1302215,441593100
46765,10277668
1466258,16171142
1474432,74624M102
1570585,G5480U138
1633978,55024U109
797468,49335687
1552743,29407K103
1637207,72703H101
893467,667337109
1005817,890110
1567683,62942X405
1355754,45781U103
858470,28169844
1324410,40075T607
1528557,218730
355999,296689102
1574460,862578101
55067,123115
1453593,98420P100
1222333,14986089
1350487,97717W794
1100006,05358K102
1294404,100070
847416,269519104
1353970,16948F107
1354513,125284
1347652,21870U502
1330849,427093307
101778,565849106
92380,41157996
1617669,90915J103
1639877,G33856108
1318568,30034T103
1644440,36164Y101
19617,202289883
14707,129500104
1611231,57777M102
872912,24661P401
894237,19243A104
743316,14310737
1618673,71377A103
1477641,404000
1610853,42328V
887969,553477407
39899,12609129
1506439,820054104
934796,64125G308
1424212,33739P202
1019650,442496105
1321732,70975L107
1560327,753422104
1495899,29278A101
889867,800422107
939930,018772301
1100663,38816841
929872,75955B102
941560,28473M100
1640313,03211L102
1162194,4385P108
1013131,17582144
1645926,G6331W109
1612940,2333CR
78003,717081103
1322554,98386L101
1616678,09258G104
1181506,72201A103
1403132,929352102
1288795,18913Y103
874766,33430032
1402479,554051201
7332,25386828
1637459,500754106
1633858,05070P108
1311596,88883P101
1326706,63008J108
1625414,06684L103
1100663,46434V407
1527541,963025101
6769,27582816
1512673,852234103
1591165,58504H101
1178819,011532108
1638833,86881A100
725363,150837408
1628063,81752R100
49196,46552705
1355451,925543100
1522222,12565J100
1580185,46617D108
1585608,47008L106
1469367,86771W105
875045,16712457
1322652,48660P
1498046,860322106
1651308,07725L102
907654,00211Y407
91576,73487914
1635327,02314M108
92286,843805102
1337905,691829402
5513,16164375
1635581,282539105
1084752,46123X409
1639669,G3105C104
1062822,528872302
1519751,13139763
1281198,97717U103
1571949,45866F104
1575189,57665R106
1389050,03957W106
1192448,377322102
1390777,55385286
1108109,11051055
1646383,12650T104
1615486,776650103
1126328,15747569
1534120,15671L109
1429688,31809H100
1494448,29102N105
1507385,92339V100
1285543,86332V505
1546392,368108106
1615418,08171T102
1611747,09073Q105
1544229,29286C107
1502292,20731J102
944745,319459202
1643918,59564R
878560,128195104
1622143,75133610
906163,372742
1393020,46187J205
1650575,G68588105
71829,67551U105
1591956,84841L100
1002047,14394346
1609809,81750R102
1660719,03852X100
1429260,34960Q109
764195,783899107
1561680,8726H109
103730,11364031
1402371,29015T702
1478242,238891
1120370,11161T207
880807,000000000
1578845,23265074
1590584,17878Y108
1311605,498696103
1545232,00887T104
1629220,92657J101
1100663,464288273
1625042,G2920Y101
1339970,002120103
100493,17415383
10795,15076939
1122051,98415E300
1015780,17611319
1326380,257867101
1575858,74624L203
934739,949759203
816284,46224625
1400728,94947A106
1631569,20369C106
745732,25679663
1057725,640094207
1630940,G04897107
1613011,19200J106
822746,45663L502
1600132,078771102
767884,156773400
1642453,42588J100
949721,58985L100
1477449,87918A105
1420783,198281107
1001039,254687106
1520528,75585A201
1100663,20076690
1136352,226344208
749038,459886
200406,173844909
1471603,34416M108
701288,04685W103
1338065,233119100
1065078,6412N109
1611787,00790T100
1637761,81255T108
1637655,44052W104
1507385,61088692
1627223,13198341
18230,25173971
943893,693366205
1297704,6709U102
1597659,Y6366T112
1578845,G0177J108
1612720,413247107
1543268,G8477B105
1135657,27888D101
1429713,29272U103
1634997,05351W103
1518419,269559
1567683,62942X306
876378,89366M201
1512499,535219109
1465128,17734424
804753,17810676
773910,33253619
47217,40434L105
86312,22490567
1353499,57776X109
1611988,79546E104
1122304,23969215
72444,090604100
799165,239360100
1304492,69290R104
1361248,88165U109
1636023,18838540
1504167,88476Q102
1329136,59506R204
1297704,67091U102
20520,88452756
872448,28414924
1528557,218730109
1051514,86272A107
1011835,10696811
1641197,27616L201
711034,886043108
1471781,38268V108
1622577,G05011104
1408299,29384E104
1545158,500754106
1620533,819047101
1443799,Y26889108
1589149,57630J106
1091596,67059V100
921114,03211P202
1644482,642142103
1275229,370373102
1536196,568000
1159508,25154K874
1393066,76117W109
1602658,46134L105
1156375,25593256
1634453,89620U106
1630805,05614L100
1488501,59266V205
1348649,19716T101
1536196,553100
1442626,09627J102
30554,263534109
1604821,632307104
715957,43876014
38984,75601W104
1335258,10962721
1452751,6544OR101
1046257,457187102
1530721,13506285
69422,458685104
1121788,10146858
65759,595135104
1128725,458488202
1462120,53803X105
1618563,637870106
1623919,29272U103
1626199,65481J109
1640266,92915B106
105744,643611106
1053507,26437429
1597835,100123
1432353,37950E366
1181250,09249X406
1421204,37251Q118
76321,12802T101
1445283,74373B109
1637558,975000
1538329,90349K205
1501989,23284F105
1037676,039380308
844856,922099106
1651717,G6564A105
1532079,23257Y859
1616262,77467X101
1074685,27826w203
1350487,290388
1594686,92939N409
1099800,14046404
793952,10867815
1166691,130819347
1356115,65340G205
804328,107319296
1492633,G6518L108
67887,615394301
1644675,G14838109
1166272,37185R208
1604481,B38564108
1423107,09751V202
1023844,636375206
1390162,442496105
1086745,92931L401
1498393,879455103
1404379,90338S102
1245791,U3762T121
1031233,72345E102
1645113,G6674U108
1635984,638517102
1538217,83362P102
868725,760112201
1540159,85855A203
1479026,381430107
1592016,00856g109
1637921,G3729B102
1562214,98887G106
99780,10493246
943819,11186490
886982,23233386
1286597,18408000
1585583,245496104
1124804,12485485
1635282,G40357124
712771,20786W107
1345801,67074P104
1622822,74346J106
1499543,200090
55785,25221762
1651987,15346T107
1609989,09531U102
1609711,380237107
858800,290828102
1617798,709311104
1322587,055384200
1129633,061025056
1066104,125134106
880631,11192586
882291,00808Y
1647509,12507909
1644406,382866200
1653742,Q7419E101
1349436,31552190
1083743,344057104
895665,867931404
1597426,G55598109
33934,21924U300
1594686,92939N102
808362,26115228
75362,23809036
1322422,11573050
109657,691829501
1082327,30034T103
32604,34235529
1458962,60255W105
1406591,31420C589
48039,17155968
48898,443510607
1613665,391416104
1051470,26030182
1354772,664112109
1611547,91704F104
1520108,84857J106
1268533,89147L803
1105184,63009F204
1628871,88024L
1161785,00289R201
78814,13642328
1106565,53635B107
1637810,33767E103
14272,103949993
1372514,30233M107
1594337,21887L10
913353,194693107
1574815,132959712
876437,18584985
1291855,M87095119
1282496,46265J200
882184,28078655
820313,17289576
1589061,403829104
1626115,69343T107
811808,86606G
314808,16438332
1173204,172406100
1041061,18262875
1415998,632554200
1552033,89400J107
931059,759757107
840889,000000000
1071411,36113B400
1393020,46187J106
80035,123115
1342958,25382P208
1260729,36242H609
890926,10794829
866121,68557N103
72903,37290099
62039,56382Q102
798354,14118869
1604522,879105104
1635327,22076698
1642122,045528106
930667,46432F388
1269026,023435209
78214,20825C104
1488419,510610
1109357,66693581
1460702,767836109
51143,51114644
862651,46183W101
767405,478408
1100663,464287671
1222840,76131V608
1418135,15952922
1038143,684060106
1527599,60470J103
879764,135167376
5272,80762613
829224,69823259
1050441,268948106
1050915,10084655
107263,39077588
1038773,83190L208
811641,452525306
1433607,45779A507
754737,11939417
1590877,75901B107
1612042,04351P101
930543,927191
1295524,74584P103
920760,15472981
912242,12740552
912093,18747885
1326110,63016Q102
1004724,00650W300
1038683,783513203
310158,167712388
899866,15573419
1413447,5656AG
1466538,223622408
1546652,590055109
1609253,22995786
1532063,32143389
1578505,123115
205055,04929Q102
72741,30040W108
946486,254668502
1515115,836050302
1490186,252406608
1641614,12634H101
1474777,02589Y100
1054274,019621200
1421865,164865107
1593034,G30401106
1290149,74346L101
1520668,14153Q108
34088,205902869
1638290,55276F107
906107,32288604
1393883,23331S100
4127,83088M102
1364608,33737J307
1535079,582576104
1623613,33735289
1619917,70338T102
1592016,00856G109
1389294,95829V100
764478,17977273
1495584,33766Y100
1065280,24441609
1223862,4562H104
1500689,100004
1374128,29363K105
1428816,294280102
1163165,66340919
92122,54689269
1434647,488445107
1043604,23638888
701221,15445029
1641991,78469X107
799292,55305B200
103884,46609J106
884905,16112526
1616291,G52141101
1591096,G7234P100
886163,53220K215
1222840,76131V202
913414,123115
936468,16579320
1590364,34960P101
1059213,25538A204
1017413,45996878
721371,22783228
1408146,268665106
1620533,819047100
930667,464286210
1636050,G0750W104
314808,G3157S106
1643953,37954X204
1621227,00653A107
1599298,86627R102
1574235,74584P103
1629137,37890U108
1577134,88104C103
1609132,12591N109
1043219,73835633
1076930,36191C205
1463959,23336Q109
1059556,12136406
1617242,48716P108
1058307,68558X100
1800,97405983
703361,13747093
354950,79751883
1345099,590717104
874015,462222100
97476,58798732
1615817,G3164Q101
353278,105790921
4977,18200153
1616741,70338W105
1282648,40537Q506
879682,92852W105
1294649,931661102
1297996,10978070
850460,29364G103
1128928,12998692
1650372,G06242104
72971,246143826
1325159,Y26496219
74260,22233440
1025742,374297109
1178104,14141R309
1024126,254668403
707549,10331709
97210,18424343
1108827,11833998
1622536,87422J105
1419582,09605C202
1587264,Y7546A122
1556727,335834107
1141197,70532Y204
1043277,12541W209
1620179,74874U101
865436,21094224
9092,816651
1527541,963025309
891293,12693653
1591157,73035U109
1053691,253748107
1108524,32310404
1597680,48138L107
1581164,30224P937
1635626,29448T105
865752,61174X109
1124105,14888D109
1138476,69439P209
1405286,88338E107
910073,43662096
1462120,S111TH
34067,888582
1609065,70319R109
1623595,04929Q102
1641489,918385105
1643953,37954X105
1530950,73744610
783325,24878088
1490892,21870Q204
756894,84928460
901832,128757300
1572694,38147U107
859737,19764033
1626878,98400H102
1521036,516544103
1024657,952355105
729986,909907107
1512138,39013L403
1135152,14395495
786947,00509L802
318306,0289Y107
1293310,48344T209
1616668,69374H105
30554,53971551
1616668,69374H303
1636023,96145D105
1613780,F2927N109
882095,93256083
1101239,29444U700
823768,27800715
704159,91790E102
1561551,294017108
1615857,00191R117
1495648,746387109
1059562,754712
93410,96103118
1488813,23204G100
743988,16181707
753308,33201900
1592386,928254101
1116132,15736818
54507,95709T100
1262039,11106678
702165,15851364
1133416,363225202
1100663,464288778
1633931,89055F103
1009626,24939353
315709,459044103
1168164,78463X822
1498021,30066a105
1592000,29336T100
1510964,137653101
1003201,55315D105
1174610,74347R172
1075880,67010F202
1004530,13957683
51434,29823100
1437786,45252L103
1527762,98212L101
1612720,413247206
1467373,34833328
707179,680033107
856128,55274E102
948072,123115
1649173,10157Q102
886158,10584463
29989,14767594
1624794,126402106
1518832,16300815
1648955,14055M106
1549802,101111
814052,253632799
1275101,470299108
1269127,39571U506
1625414,06684L
1090908,250660107
1419612,83417M104
1137091,73933G202
862668,296074305
1090012,24646062
12659,23499198
945436,20618513
1356090,46122T102
37996,211050584
1520262,10034546
1526520,10656221
1311735,30255M100
96021,34420996
70738,253827109
80661,33061004
732717,335530369
1000180,11677740
1551152,84605586
312070,06742C723
1327688,683416101
72207,23109099
1574186,98949G102
1174922,13989382
1469443,039014105
1120193,12077563
87347,68781860
1585364,12235155
1032208,17879899
1588084,G8675X107
21076,11694338
1102934,12709p103
1665110,794016105
941548,12147825
1170010,11174412
1635282,G40357116
1159152,47030M106
42582,17655806
918608,284902103
815556,15899878
1156039,036752103
1227500,29460X109
1350487,97717W364
887211,292554102
1627281,F1775Q107
726728,21730454
1634432,G85347105
885725,96393998
1509646,000000000
1050463,846396109
1503123,233051507
923284,457461408
1275617,19248A109
731766,58544953
1037540,13952089
1639300,681116109
1133519,58469E408
765880,43521487
4281,73979475
350563,16340409
1222333,11095817
731245,741004105
912750,10444251
1367064,03957U100
1631761,G9844L107
1236997,22228P302
27904,36011878
894239,26432k108
794105,921937793
1235511,56165R301
50863,290039352
1169987,40434H104
50471,700215304
880807,030111207
1015820,19333391
81033,42117651
1045810,30914726
895655,16037220
1360214,523251106
1283843,29101U20
1371474,81063M105
87347,806857108
723125,70292946
1259550,53954W104
1423689,27143910
875320,18229864
1513789,33738C103
896159,H146J104
1389207,362607103
1613103,70599850
726728,756109104
1479247,911717106
1099219,57108345
1069157,192576106
1633917,51512297
1031029,863111100
1435049,00739L101
30697,14699579
1563915,45107D108
1067428,35128206
101382,902788108
1137789,15467983
74303,16697437
1593195,12802T101
1070750,72360989
59478,57088447
1047862,21144165
936402,59740451
1352547,39850R109
1383650,16411Q101
875582,418254
1635650,393221106
1627281,15117K103
1067406,53635B107
783325,92939U106
72741,22806534
1646587,66706L101
922864,03748R762
1584770,28027J108
1287213,697447
1290903,290138205
92230,42031540
1608390,N1045108
1021860,27094830
936395,11260485
39911,26832464
315293,15608333
93556,11614948
1363829,028643918
945764,25033282
925661,81371J307
73290,09061H307
40987,13171325
1478121,717071104
1121404,64021518
1324772,03765N108
1650132,35086T109
1294250,631913
1329365,518026
8146,537778
1579695,09074D103
1322554,83013P105
1410428,92911N302
1176316,004337
1506928,053734109
45012,40822037
1547546,33830W106
1103982,74169076
1039684,18141726
1454789,B14202
811156,26263910
36966,17476593
73309,19888857
1633142,74113L102
1627487,344177100
757523,03852U106
2969,11250410
1018164,643814
1293282,87874R100
1113423,007975303
895421,89545861
1357971,29271Q103
1465740,20604786
1137774,34926805
1561785,46432F388
1054374,20832099
1613103,G5960L103
1577603,245535109
1135971,15627894
1644509,G6865N103
1497504,25456J104
818686,M8769Q102
1105472,835916503
1097149,018772301
882361,03835T101
1079297,74325P107
814184,11028705
1600065,55400T106
1652044,02079K206
1644406,382866101
826326,00213H105
1579471,19625X102
1144906,14889B102
1326160,38666050
948642,87927Y201
1630132,097488100
718877,48040657
886986,25262301
1621832,03837J
320174,715270203
1308606,24506036
320187,64900932
10456,39122504
1130310,36561098
68505,15081983
887733,697700
791770,81734P107
931948,11285218
1562401,10144863
36405,922908637
40704,40115552
78003,351707145
1087423,10732164
315852,11287558
1521332,20419987
931584,492070
941560,023613102
1505732,06654A103
1642081,01748H107
1632127,12685J105
23217,20621169
1031296,25265585
1143068,13557482
56873,58135743
1273988,36117M10
1053112,12409659
1323404,828336107
791907,18629207
761648,150602407
1038357,10761044
1620546,38437301
1508478,11031042
1420525,31943X102
1066194,28225C806
65984,14164522
874761,65164815
1353616,23129R
1610520,H42097107
821189,34032883
80420,821774
21665,49872065
746515,11436091
1413257,00850H103
77476,80907943
801961,552738304
318154,43914119
1036968,25245P205
72971,949746101
1377013,12627726
21344,201370260
6281,19646893
723531,22777709
899051,19182409
1410711,042182204
1638381,523251106
790354,164024101
1622175,06759V101
1055160,20372644
800166,43430643
922224,42899078
806968,74840744
1297587,385002100
822416,27408043
1524190,100022
1017793,Q77444
106535,41260520
1038683,G7727C145
1047122,24490330
1283699,872590104
1126328,74251V102
1606498,40650v100
712515,16607307
1579695,X0722V110
888491,14940019
109198,38830651
1479094,85254J201
1399306,39808Q203
101829,48153780
889348,622730
1619551,G2029P126
38264,349862300
1319691,157210105
1025996,49427F702
818851,67062C107
1484769,143764108
939767,15871810
827054,11846697
890319,876664707
907254,804395606
1296205,466090206
766704,95040Q104
1534701,28243947
1560672,288578107
64803,58297852
1640384,502074107
18926,37806201
1195734,848637104
31462,15453495
868675,87971M103
948642,785145054
1584207,68268W103
110390,90111088
1599222,58605Q109
930543,92719110
1156039,18324368
1460329,44938L108
1506270,76658A102
1432353,37950E291
20171,13553364
1082506,91531F202
1563855,83578Q100
1581068,14987843
1074540,27826U108
1262279,000000000
70858,497243830
1060391,18426249
936340,13401026
1140859,16376763
751364,12208752
88095,811371103
719866,039665104
925743,005855107
785814,45812C10
932064,814208104
923603,314305103
766004,805844107
810723,03791710
835015,244878203
883943,105658108
789625,617446109
829277,140432105
890326,902646108
906163,62944T10
701169,593098106
924174,218103109
774487,03077110
911708,741570105
64493,584020101
774214,908640105
891104,440912103
31986,283695872
5103,02637G200
917471,456783109
93308,853156107
66109,896085107
790069,02553T103
81199,746299106
771142,778901108
767965,170021109
821572,46057J103
86103,786421107
909687,830914107
833298,171795990
783425,001575307
914536,45868P10
737573,461137101
77776,693320103
874441,745865105
764241,635313109
792397,208108100
929929,636192106
715577,122574106
80255,741477103
913292,40443E100
62142,565097102
314485,713662104
929457,29425G100
840335,447300104
313798,005313200
882261,657037107
847841,72857107
859640,715271102
740260,922602107
914249,203388103
821130,911684108
882238,875919102
927133,413947102
927717,082487109
750274,119882108
812446,682411103
808219,59000K101
769397,943112180
753682,588327106
929647,74144P502
1099918,25533P107
1167905,480589100
938380,746479104
938113,03761E
1119083,M7024010
1048268,45811E103
310522,313586109
921083,63857K107
1037417,871942108
1157644,36466R101
1056512,69491528
947429,460933104
913590,150925204
45599,943112180
1065581,88673X207
29952,656863107
1278027,05508R205
1002929,003910
1178056,47057102
1175597,G93447103
1070794,127687101
29806,21036U107
1298093,963900
876378,151167103
316672,88077T109
1130166,98389F309
1189712,261877104
1117042,62473L309
929994,04543M107
870228,87159E402
817516,829204106
1074245,Y66183107
924505,46117A100
813621,02341W
1293200,36188G102
1256925,633643408
1210336,38822R205
1002388,0043OU103
319450,989524202
75439,60851R104
1286686,19458M108
724606,69840w108
1077552,37245X203
904020,34407T104
1132143,52467C100
1098074,G64067104
1208833,192185106
1121131,75763Q101
106618,929248300
716634,755408200
724267,127107209
1035398,91732M105
1083036,285716106
1085104,624648101
30697,895927309
1232229,10949P107
811419,02355926
862255,75935A109
842927,141637306
915390,039392709
880562,90473101
1100427,019121201
34471,307260208
93751,857477202
914373,47057102
1100270,612071118
919043,543137103
1294248,16945P207
1107216,68571P506
718573,750611402
1027539,669954109
1231868,460377104
1040973,58446J108
879465,268180106
1012128,26613X101
889330,44936D
64247,619328107
1214299,879603108
945983,176700
890784,75156P108
1236038,75733R601
1144331,943112180
812805,04914P101
1294250,752182204
1011028,64114W306
1048268,943112180
1181232,82967Y104
813747,848402103
788509,652487604
1020579,681974309
1122135,G5812N125
1179484,200334118
1104252,233162304
96289,943112180
1161396,37184C103
1135338,705904605
812128,943112180
926479,602900
1077370,45809K202
1280191,640820106
77877,943112180
719220,783859101
932789,G15632105
874841,943112180
1068002,3513T107
875570,712713106
765258,943112180
1057083,69325q105
49975,17179X106
1111001,218875102
857351,91349P103
73609,674098207
34151,47758P208
1021422,13971R108
1132225,67076P102
1096479,010837260
706777,084037407
319687,210796308
1127342,38011M124
918386,74727710
1048750,358433100
1077170,825907108
1024338,218916104
941775,237622105
1058703,01747T10
937136,448954107
910133,76127H100
882418,027654102
318306,00431M209
1075247,16936Q107
832517,92328V103
1066928,591518105
1044167,879102101
1034694,278578109
1038237,46621D10
944702,828854109
1092917,52201Y103
726513,896047206
932628,030975106
936372,530512102
9548,060077104
1050078,12612M106
1026792,147399109
1096325,460695109
1074676,77957X108
1083721,217581101
722077,00169100
719597,609524103
1015610,379907108
1098560,59500X108
3570,16411R109
1026733,G22944121
1100663,464287796
1105411,9285OU101
884847,576818108
1135185,049164106
1116094,98159L10
314865,848926101
1107067,68273F10
835324,936129
1316898,872391107
946647,763618
1609702,12333442
1473654,020795100
919991,37611522
1393612,31484663
1511745,35137T108
1100663,811136
1501972,801063405
721683,10959560
1581091,862080
886986,31792058
46250,993068
4127,13484992
773840,38134550
884614,11678342
1409493,10717356
1510295,54356795
1297587,31067051
1094831,11028754
1418819,10020040
863064,97877446
1555365,13154230
1163739,21870539
1577898,393220108
919239,70945058
1439095,55345k103
67088,713730601
1031235,81631Y102
1412095,G80751103
